Date,Corn_open,Corn_close,Corn_volume,Tmin,Tmax,Awnd,Prcp,Tmin_avg,Tmax_avg,Awnd_avg,Prcp_avg,Tmin_dev,Tmax_dev,Awnd_dev,Prcp_dev,Combined_dev
2010-02-09,355.75,358.5,196600,-9.7,-3.35,2.75,0.15,-5.844285714285714,-0.8214285714285714,2.4985714285714287,0.1614285714285714,-3.855714285714285,-2.5285714285714285,0.2514285714285713,-0.0114285714285713,0.6307687887450856
2010-02-10,358.75,361.75,169470,-13.35,-4.45,0.75,0.0,-6.738571428571428,-0.7985714285714286,2.487142857142857,0.3671428571428571,-6.611428571428571,-3.651428571428572,-1.737142857142857,-0.3671428571428571,1.4035030740792322
2010-02-11,361.75,363.25,134275,-5.85,-1.95,1.35,0.0,-5.847142857142857,-0.91,2.6799999999999997,0.2942857142857143,-0.0028571428571426,-1.04,-1.3299999999999996,-0.2942857142857143,0.4646698028045513
2010-02-12,363.5,361.5,101557,-5.3,-2.2,0.75,0.0,-6.451428571428572,-0.7528571428571428,2.164285714285714,0.1485714285714285,1.151428571428572,-1.4471428571428575,-1.414285714285714,-0.1485714285714285,0.6153273684706733
2010-02-16,362.25,367.25,126169,-7.5,-2.5,1.7,0.0,-6.091428571428571,-0.2842857142857142,2.3457142857142856,0.1342857142857142,-1.4085714285714293,-2.2157142857142857,-0.6457142857142857,-0.1342857142857142,0.4942512708315695
2010-02-17,367.0,360.0,86665,-10.3,-1.65,0.45,0.0,-5.31,0.28,2.33,0.4985714285714285,-4.990000000000001,-1.93,-1.88,-0.4985714285714285,1.1620667551522452
2010-02-18,360.5,357.25,98889,-6.65,-0.85,0.4,0.0,-4.84,0.5642857142857142,2.2657142857142856,0.2485714285714285,-1.8100000000000005,-1.414285714285714,-1.8657142857142857,-0.2485714285714285,0.8025370780819383
2010-02-19,355.0,360.0,97358,-5.3,-1.65,0.45,0.25,-5.08,0.7300000000000001,2.137142857142857,0.0671428571428571,-0.2199999999999997,-2.38,-1.687142857142857,0.1828571428571428,0.6808742855554286
2010-02-22,360.0,371.5,192526,-7.8,-3.35,1.5,0.0,-4.547142857142857,0.4714285714285714,2.2214285714285715,0.55,-3.2528571428571427,-3.821428571428571,-0.7214285714285715,-0.55,0.8481957269341815
2010-02-23,370.0,367.75,113231,-9.7,-4.7,3.15,0.0,-4.927142857142857,0.1142857142857143,2.47,0.81,-4.772857142857142,-4.814285714285714,0.6799999999999997,-0.81,1.0787297851150746
2010-02-24,367.75,375.25,73542,-12.5,-5.0,0.85,0.0,-5.337142857142857,-0.0799999999999999,2.287142857142857,0.6642857142857143,-7.162857142857143,-4.92,-1.4371428571428568,-0.6642857142857143,1.5003272398662575
2010-02-25,374.75,372.25,77961,-10.0,-3.9,1.75,0.0,-5.555714285714285,-0.4028571428571429,2.6042857142857145,0.2514285714285714,-4.444285714285715,-3.497142857142857,-0.8542857142857145,-0.2514285714285714,0.944471024197298
2010-02-26,372.0,378.0,47785,-4.45,-1.95,0.85,0.0,-5.361428571428571,-0.0328571428571428,2.414285714285714,0.1542857142857143,0.911428571428571,-1.9171428571428573,-1.564285714285714,-0.1542857142857143,0.6720305145549207
2010-03-01,378.0,370.75,32859,-6.95,0.3,0.35,0.0,-4.8271428571428565,1.1785714285714286,2.26,0.4128571428571428,-2.1228571428571437,-0.8785714285714286,-1.9099999999999997,-0.4128571428571428,0.8126186435873508
2010-03-02,371.0,370.5,28409,-7.5,0.55,0.45,0.0,-5.522857142857143,0.5371428571428571,2.454285714285714,0.0628571428571428,-1.9771428571428569,0.0128571428571429,-2.004285714285714,-0.0628571428571428,0.7267717270527285
2010-03-03,370.0,375.75,24319,-6.95,0.55,0.9,0.0,-4.831428571428571,1.042857142857143,2.204285714285714,0.0714285714285714,-2.118571428571429,-0.4928571428571429,-1.3042857142857145,-0.0714285714285714,0.591706907196439
2010-03-04,375.0,372.0,20347,-2.2,1.4,2.1,0.0,-3.4842857142857144,2.2542857142857144,2.3314285714285714,0.2842857142857142,1.2842857142857145,-0.8542857142857145,-0.2314285714285713,-0.2842857142857142,0.2725688957730569
2010-03-05,373.0,364.75,16347,-1.95,1.95,2.45,0.0,-3.7714285714285714,2.124285714285714,2.4571428571428573,0.5814285714285715,1.8214285714285712,-0.1742857142857141,-0.0071428571428571,-0.5814285714285715,0.2299556482546084
2010-03-08,367.0,364.5,11798,0.3,1.1,2.3,0.5,-3.488571428571429,1.94,2.5157142857142856,0.8657142857142858,3.7885714285714287,-0.8399999999999999,-0.2157142857142857,-0.3657142857142857,0.5052866023385578
2010-03-09,364.5,358.75,11569,0.3,0.55,2.4,3.05,-3.525714285714286,1.637142857142857,2.525714285714286,0.9585714285714284,3.8257142857142856,-1.087142857142857,-0.1257142857142859,2.0914285714285716,0.6391497436465152
2010-03-10,359.0,355.5,6883,0.3,1.1,1.45,2.05,-3.4099999999999997,2.257142857142857,2.412857142857143,0.3,3.709999999999999,-1.157142857142857,-0.9628571428571427,1.7499999999999998,0.8321771241096639
2010-03-11,356.75,355.5,4818,0.0,0.85,2.5,4.95,-2.97,3.218571428571429,2.424285714285714,0.4285714285714285,2.97,-2.3685714285714288,0.075714285714286,4.521428571428571,0.8401002588973936
2010-03-12,356.25,354.0,71322,0.3,1.4,2.3,0.25,-2.4285714285714284,3.2142857142857144,2.681428571428571,0.5357142857142857,2.728571428571428,-1.8142857142857145,-0.3814285714285712,-0.2857142857142857,0.5246452821855455
2010-03-15,365.0,363.25,74189,0.3,2.8,2.5,0.0,-1.8914285714285717,3.6771428571428566,2.4299999999999997,0.3057142857142857,2.1914285714285717,-0.8771428571428568,0.0700000000000002,-0.3057142857142857,0.316725556631859
2010-03-16,363.75,366.75,75425,0.0,1.95,1.85,0.0,-1.8614285714285717,4.234285714285714,2.5014285714285713,0.4357142857142857,1.8614285714285717,-2.284285714285714,-0.6514285714285712,-0.4357142857142857,0.5667582650504712
2010-03-17,367.75,374.0,87013,0.3,5.0,1.6,0.0,-1.6271428571428572,3.5028571428571427,2.607142857142857,0.3685714285714286,1.9271428571428573,1.497142857142857,-1.0071428571428571,-0.3685714285714286,0.5990641736890591
2010-03-18,373.0,376.0,83044,-0.55,7.2,1.65,0.0,-1.282857142857143,3.3657142857142857,2.5342857142857143,0.6928571428571428,0.7328571428571429,3.8342857142857145,-0.8842857142857143,-0.6928571428571428,0.6708725222867111
2010-03-19,375.25,374.5,58909,-2.2,1.95,3.8,0.0,-1.7242857142857144,4.542857142857143,2.628571428571429,0.3728571428571429,-0.4757142857142857,-2.5928571428571425,1.1714285714285708,-0.3728571428571429,0.598257434876648
2010-03-22,373.5,370.75,73826,0.0,7.5,3.0,0.0,-1.5342857142857145,4.017142857142857,2.39,0.6714285714285714,1.5342857142857145,3.482857142857143,0.6099999999999999,-0.6714285714285714,0.6411883477856319
2010-03-23,371.0,362.75,104624,0.3,6.65,3.3,0.0,-1.1814285714285715,3.97,2.52,1.2285714285714286,1.4814285714285715,2.68,0.7799999999999998,-1.2285714285714286,0.6600564052751654
2010-03-24,363.25,365.0,77811,-0.85,6.1,1.8,0.0,-1.3042857142857145,3.857142857142857,2.6871428571428573,0.8142857142857143,0.4542857142857145,2.2428571428571424,-0.8871428571428572,-0.8142857142857143,0.5259273556869952
2010-03-25,364.5,355.0,102042,-1.4,3.35,2.45,0.0,-1.4857142857142858,3.6471428571428577,2.67,1.1114285714285714,0.0857142857142858,-0.2971428571428576,-0.2199999999999997,-1.1114285714285714,0.1777427468914444
2010-03-26,355.25,356.25,67136,-0.85,6.65,3.85,0.0,-1.6257142857142857,4.941428571428572,2.5814285714285714,0.4514285714285714,0.7757142857142857,1.7085714285714282,1.268571428571429,-0.4514285714285714,0.586312513786896
2010-03-29,356.0,357.0,89062,1.1,10.55,3.7,0.0,-0.4742857142857143,5.748571428571428,2.531428571428571,0.5085714285714286,1.5742857142857145,4.8014285714285725,1.168571428571429,-0.5085714285714286,0.889304016908136
2010-03-30,356.5,354.5,134295,5.3,13.35,3.95,0.0,-0.3985714285714286,5.834285714285714,2.6342857142857143,1.127142857142857,5.698571428571428,7.515714285714286,1.3157142857142858,-1.127142857142857,1.5793552835041842
2010-03-31,353.75,345.0,126262,4.15,10.3,2.45,0.0,-0.3614285714285714,5.835714285714285,2.832857142857143,2.4257142857142853,4.511428571428572,4.464285714285715,-0.382857142857143,-2.4257142857142853,1.0722503850402008
2010-04-01,345.25,344.5,589,3.05,12.5,2.7,0.0,-0.8442857142857144,6.135714285714286,2.628571428571429,0.3014285714285714,3.894285714285714,6.364285714285714,0.0714285714285711,-0.3014285714285714,0.9205065536953996
2010-04-05,344.75,345.75,79432,-0.55,7.8,1.65,0.0,-0.0742857142857142,7.371428571428571,2.857142857142857,1.0085714285714285,-0.4757142857142858,0.4285714285714288,-1.2071428571428573,-1.0085714285714285,0.4814092268727648
2010-04-06,345.75,346.5,89924,1.1,5.0,3.95,5.45,0.1957142857142857,6.414285714285715,3.1914285714285717,1.6528571428571428,0.9042857142857144,-1.4142857142857146,0.7585714285714285,3.797142857142857,0.6981502777161814
2010-04-07,346.75,356.5,186180,0.0,5.85,3.75,0.0,0.0414285714285714,6.062857142857142,2.9785714285714286,2.1042857142857145,-0.0414285714285714,-0.2128571428571426,0.7714285714285714,-2.1042857142857145,0.3921423802833234
2010-04-08,355.0,348.25,146831,-1.65,7.5,1.6,0.0,-0.2228571428571428,5.911428571428572,2.6957142857142857,1.2357142857142858,-1.427142857142857,1.588571428571428,-1.0957142857142856,-1.2357142857142858,0.6515713921115706
2010-04-09,348.25,345.75,112702,0.85,8.9,2.65,0.0,-0.3,6.415714285714286,2.6228571428571428,0.92,1.15,2.484285714285714,0.0271428571428571,-0.92,0.3873928041961646
2010-04-12,346.5,348.25,138115,5.0,10.0,3.9,0.0,0.5471428571428572,6.442857142857143,2.9771428571428573,1.09,4.452857142857143,3.557142857142857,0.9228571428571426,-1.09,1.033893230479829
2010-04-13,347.75,352.5,183842,5.85,13.05,4.2,0.0,1.042857142857143,7.161428571428572,2.762857142857143,0.9185714285714288,4.807142857142857,5.888571428571429,1.4371428571428573,-0.9185714285714288,1.380894145782381
2010-04-14,352.0,358.0,223855,6.95,11.65,2.45,7.75,0.8571428571428571,7.502857142857144,2.892857142857143,1.0942857142857143,6.092857142857143,4.147142857142857,-0.4428571428571426,6.655714285714286,1.5385532541218767
2010-04-15,357.5,363.25,115369,3.05,9.45,2.65,0.5,1.1885714285714286,7.128571428571429,3.17,1.3714285714285714,1.8614285714285712,2.3214285714285703,-0.52,-0.8714285714285714,0.5684635440312997
2010-04-16,362.0,364.0,109384,2.5,7.5,2.85,0.0,0.6971428571428571,6.598571428571428,2.73,1.28,1.802857142857143,0.901428571428572,0.1200000000000001,-1.28,0.3720840322202891
2010-04-19,362.5,347.75,107934,0.85,9.7,0.75,0.0,1.1557142857142857,6.97,2.682857142857143,0.9028571428571428,-0.3057142857142857,2.7299999999999995,-1.9328571428571428,-0.9028571428571428,0.8393116296043339
2010-04-20,349.25,355.5,96888,2.5,10.3,0.6,0.0,1.4657142857142855,7.374285714285715,2.67,1.2571428571428571,1.0342857142857145,2.9257142857142853,-2.07,-1.2571428571428571,0.9870599597403896
2010-04-21,355.25,359.25,104079,1.65,10.85,0.7,0.0,1.032857142857143,7.845714285714286,2.4471428571428575,0.9528571428571428,0.617142857142857,3.0042857142857136,-1.7471428571428576,-0.9528571428571428,0.8444923479131825
2010-04-22,358.75,362.25,73359,0.85,11.4,1.3,0.0,0.9385714285714286,8.504285714285714,2.4442857142857144,2.21,-0.0885714285714286,2.895714285714286,-1.1442857142857144,-2.21,0.7229380391512118
2010-04-23,360.75,353.0,98676,3.6,7.2,3.5,6.75,1.5657142857142856,9.564285714285717,2.5557142857142856,0.43,2.0342857142857147,-2.3642857142857165,0.9442857142857144,6.32,1.1264056606325494
2010-04-26,353.0,352.25,92137,2.8,5.85,2.55,5.95,1.6228571428571428,7.895714285714287,2.6585714285714284,1.4742857142857144,1.177142857142857,-2.045714285714287,-0.1085714285714285,4.475714285714286,0.6531905576557182
2010-04-27,352.25,347.5,85029,2.5,8.05,1.25,0.0,1.4828571428571429,8.068571428571428,2.8057142857142856,1.6242857142857143,1.0171428571428571,-0.0185714285714269,-1.5557142857142856,-1.6242857142857143,0.639700651545232
2010-04-28,348.5,357.0,71517,3.6,10.0,4.45,0.0,1.8428571428571427,8.457142857142857,2.5785714285714287,1.412857142857143,1.7571428571428571,1.5428571428571427,1.8714285714285712,-1.412857142857143,0.9003645367897527
2010-04-29,356.75,360.5,78456,5.85,10.0,2.15,0.65,2.2657142857142856,8.384285714285713,2.7457142857142856,1.605714285714286,3.584285714285714,1.6157142857142863,-0.5957142857142856,-0.955714285714286,0.6974061585676783
2010-04-30,361.0,366.25,26530,4.15,8.6,1.9,0.65,2.322857142857143,8.427142857142856,2.837142857142857,2.4985714285714287,1.8271428571428576,0.1728571428571435,-0.9371428571428572,-1.8485714285714288,0.5786856123835685
2010-05-03,366.0,362.75,17483,1.95,8.6,1.9,0.0,2.072857142857143,9.381428571428572,2.21,0.8128571428571428,-0.122857142857143,-0.781428571428572,-0.31,-0.8128571428571428,0.221440687273084
2010-05-04,362.25,360.0,16371,3.6,10.3,2.25,0.0,2.894285714285714,9.622857142857145,2.3242857142857143,1.5442857142857145,0.705714285714286,0.6771428571428562,-0.0742857142857142,-1.5442857142857145,0.2606444162210826
2010-05-05,360.0,364.75,14167,1.1,6.4,3.55,0.0,3.1685714285714286,9.69,2.42,1.087142857142857,-2.0685714285714285,-3.289999999999999,1.13,-1.087142857142857,0.8468920291062279
2010-05-06,365.0,364.0,10329,0.85,5.3,1.7,2.55,3.5957142857142856,10.201428571428572,2.46,1.1585714285714286,-2.7457142857142856,-4.901428571428572,-0.76,1.3914285714285712,0.9649986815240058
2010-05-07,362.25,364.75,5188,1.1,4.45,3.6,0.4,3.725714285714286,10.217142857142855,2.6085714285714285,1.6785714285714286,-2.625714285714286,-5.767142857142855,0.9914285714285715,-1.2785714285714285,1.0775930080205265
2010-05-10,363.75,363.0,4549,3.35,5.3,3.55,14.75,3.5814285714285714,10.002857142857144,2.5785714285714287,1.69,-0.2314285714285713,-4.702857142857144,0.9714285714285712,13.06,1.6822355900717594
2010-05-11,362.0,369.75,1923,2.2,3.9,2.1,0.65,3.612857142857143,9.424285714285714,2.69,1.7771428571428571,-1.4128571428571428,-5.524285714285714,-0.5899999999999999,-1.1271428571428572,0.8260811110841029
2010-05-12,369.5,371.75,3604,2.5,3.6,2.5,2.15,3.3142857142857145,9.347142857142856,2.5114285714285716,1.16,-0.8142857142857145,-5.747142857142856,-0.0114285714285715,0.99,0.6228584225503008
2010-05-13,370.25,366.5,1326,2.8,5.3,2.15,0.0,3.382857142857143,9.757142857142858,2.657142857142857,0.6371428571428571,-0.5828571428571432,-4.457142857142858,-0.5071428571428571,-0.6371428571428571,0.6020843990359643
2010-05-14,366.5,356.75,127487,1.4,10.3,0.9,0.0,3.8871428571428575,10.59142857142857,2.398571428571429,1.0214285714285714,-2.4871428571428575,-0.29142857142857,-1.498571428571429,-1.0214285714285714,0.7356075257675475
2010-05-17,364.0,356.0,112705,2.2,11.4,1.3,0.0,4.502857142857143,11.347142857142856,2.8285714285714287,1.8771428571428572,-2.3028571428571425,0.0528571428571442,-1.5285714285714287,-1.8771428571428572,0.7738913858663377
2010-05-18,358.0,359.75,104868,2.2,12.8,1.5,0.0,4.212857142857143,11.298571428571428,2.512857142857143,1.3514285714285714,-2.0128571428571425,1.501428571428573,-1.012857142857143,-1.3514285714285714,0.6854713272716646
2010-05-19,359.75,359.25,115468,3.35,12.5,2.6,0.0,4.4871428571428575,10.858571428571429,2.605714285714286,1.29,-1.1371428571428577,1.6414285714285717,-0.0057142857142857,-1.29,0.3407555563479946
2010-05-20,360.0,362.0,112279,3.6,12.5,2.55,0.0,4.507142857142857,10.517142857142858,2.281428571428571,1.4957142857142858,-0.907142857142857,1.9828571428571424,0.2685714285714287,-1.4957142857142858,0.4338018599691063
2010-05-21,362.0,369.0,147199,6.4,11.65,1.1,0.0,4.74,10.937142857142858,2.5185714285714287,1.36,1.66,0.7128571428571426,-1.4185714285714286,-1.36,0.6982439012734033
2010-05-24,368.5,371.0,96250,7.8,16.4,4.6,0.75,5.248571428571428,10.604285714285714,2.5028571428571427,1.8071428571428572,2.5514285714285716,5.7957142857142845,2.097142857142857,-1.0571428571428572,1.352509751106287
2010-05-25,369.0,364.25,122528,5.85,11.4,1.05,1.5,4.985714285714286,10.681428571428572,2.2542857142857144,1.3985714285714284,0.8642857142857139,0.718571428571428,-1.2042857142857144,0.1014285714285716,0.4694879692014138
2010-05-26,367.25,371.5,97015,5.0,13.35,1.6,0.0,4.7057142857142855,11.122857142857145,2.068571428571429,1.39,0.2942857142857145,2.227142857142855,-0.4685714285714288,-1.39,0.4423821478149531
2010-05-27,369.5,373.25,97272,4.45,14.7,2.3,0.0,5.018571428571429,11.347142857142856,2.2142857142857144,2.621428571428571,-0.5685714285714285,3.352857142857143,0.0857142857142854,-2.621428571428571,0.5525165476382021
2010-05-28,372.0,359.0,150749,7.8,15.3,2.9,0.0,5.7371428571428575,12.294285714285715,2.2285714285714286,1.0057142857142856,2.0628571428571423,3.0057142857142853,0.6714285714285713,-1.0057142857142856,0.693843065787227
2010-06-01,358.75,354.0,137372,5.55,11.4,1.45,5.85,5.821428571428571,11.912857142857142,2.092857142857143,1.9599999999999995,-0.2714285714285713,-0.5128571428571416,-0.642857142857143,3.89,0.5424754256627906
2010-06-02,354.25,348.5,127867,5.85,10.85,1.45,0.0,6.071428571428571,12.112857142857145,2.15,1.0271428571428571,-0.2214285714285715,-1.2628571428571451,-0.7,-1.0271428571428571,0.3910639597121213
2010-06-03,349.0,349.5,141195,4.45,12.8,2.3,0.0,5.715714285714286,12.255714285714284,2.0900000000000003,1.812857142857143,-1.265714285714286,0.5442857142857171,0.2099999999999995,-1.812857142857143,0.3590145232226025
2010-06-04,350.0,340.0,139239,7.2,13.9,1.05,0.0,6.2457142857142856,12.73857142857143,1.99,2.0642857142857145,0.9542857142857146,1.161428571428571,-0.94,-2.0642857142857145,0.5958655343434155
2010-06-07,340.75,335.75,140946,6.65,10.85,1.3,2.4,6.905714285714286,13.237142857142857,2.2142857142857144,0.8928571428571429,-0.2557142857142853,-2.387142857142857,-0.9142857142857144,1.5071428571428571,0.5805603670391515
2010-06-08,336.5,337.25,171038,7.8,11.95,1.85,0.75,6.927142857142857,12.771428571428572,2.3842857142857143,1.8714285714285712,0.8728571428571428,-0.821428571428573,-0.5342857142857143,-1.1214285714285712,0.3783340417980665
2010-06-09,338.0,338.25,144352,6.4,11.95,2.15,0.0,6.945714285714286,13.122857142857145,2.4514285714285715,1.94,-0.5457142857142854,-1.1728571428571453,-0.3014285714285716,-1.94,0.3779356444039722
2010-06-10,338.0,343.25,161773,7.5,11.4,2.55,15.5,6.915714285714286,13.032857142857145,2.0885714285714285,1.0242857142857142,0.5842857142857136,-1.6328571428571443,0.4614285714285713,14.475714285714286,1.4387393887231228
2010-06-11,343.25,349.5,106329,8.6,13.6,1.55,13.45,7.165714285714286,13.535714285714286,2.21,1.687142857142857,1.4342857142857133,0.0642857142857131,-0.6599999999999999,11.762857142857142,1.2317402604490428
2010-06-14,349.0,353.75,112712,7.2,9.45,1.7,4.05,7.427142857142857,13.57,2.212857142857143,2.045714285714286,-0.2271428571428568,-4.120000000000001,-0.5128571428571431,2.004285714285714,0.6498273157656899
2010-06-15,352.0,353.75,99101,6.65,10.55,1.4,0.0,7.477142857142857,13.401428571428571,2.164285714285714,2.205714285714286,-0.8271428571428565,-2.8514285714285705,-0.7642857142857142,-2.205714285714286,0.6853769916019511
2010-06-16,353.5,356.25,117993,5.0,14.45,1.9,0.0,7.345714285714286,14.014285714285714,2.1042857142857145,3.567142857142857,-2.345714285714286,0.435714285714285,-0.2042857142857146,-3.567142857142857,0.5853080828782073
2010-06-17,356.25,357.5,101835,6.4,15.55,3.0,0.15,7.797142857142856,13.982857142857142,2.434285714285714,1.982857142857143,-1.397142857142856,1.5671428571428585,0.5657142857142858,-1.8328571428571432,0.551359476177707
2010-06-18,356.75,360.75,116128,6.1,13.05,1.7,0.0,7.637142857142858,13.67142857142857,2.1357142857142857,1.3071428571428572,-1.5371428571428585,-0.6214285714285701,-0.4357142857142857,-1.3071428571428572,0.411566982879697
2010-06-21,363.0,355.0,149983,8.35,13.6,1.8,16.25,7.72,13.605714285714283,2.1342857142857143,3.18,0.6299999999999999,-0.0057142857142835,-0.3342857142857143,13.07,1.1670054001511028
2010-06-22,355.0,351.5,106443,9.15,15.3,1.45,4.7,7.65,13.737142857142857,2.0700000000000003,2.627142857142857,1.5,1.562857142857144,-0.6200000000000003,2.0728571428571434,0.5938003852801168
2010-06-23,351.25,346.5,100134,7.8,12.2,2.65,1.4,7.967142857142858,13.96142857142857,2.13,1.2228571428571429,-0.1671428571428581,-1.761428571428571,0.52,0.177142857142857,0.3120343646112424
2010-06-24,346.5,344.75,125609,6.1,12.8,1.2,0.0,7.917142857142858,14.252857142857144,1.9885714285714284,1.8242857142857145,-1.8171428571428585,-1.4528571428571428,-0.7885714285714285,-1.8242857142857145,0.6400715023836392
2010-06-25,344.75,340.5,102191,9.45,15.85,2.9,0.0,8.061428571428571,14.09142857142857,2.2728571428571427,0.8114285714285714,1.388571428571428,1.758571428571429,0.6271428571428572,-0.8114285714285714,0.5030165915850876
2010-06-28,339.5,333.75,123243,7.2,11.95,1.9,0.0,8.127142857142857,14.184285714285714,2.357142857142857,0.9514285714285716,-0.927142857142857,-2.234285714285715,-0.4571428571428573,-0.9514285714285716,0.4642841702046961
2010-06-29,333.5,325.0,116715,5.85,12.8,1.05,0.0,7.992857142857143,14.28857142857143,2.148571428571429,1.5942857142857143,-2.1428571428571432,-1.488571428571429,-1.098571428571429,-1.5942857142857143,0.7383838243431492
2010-06-30,325.25,354.25,65209,7.2,14.45,3.25,0.0,8.045714285714286,14.334285714285716,1.9057142857142857,0.2257142857142857,-0.8457142857142861,0.115714285714283,1.3442857142857143,-0.2257142857142857,0.4660076208515367
2010-07-01,354.0,365.5,17351,9.15,15.3,3.7,0.0,7.864285714285714,14.007142857142858,2.092857142857143,2.4757142857142855,1.2857142857142865,1.2928571428571427,1.6071428571428572,-2.4757142857142855,0.8483159215143687
2010-07-02,363.5,364.0,19278,10.0,15.55,4.7,0.0,8.21142857142857,14.101428571428572,2.2385714285714284,0.4214285714285714,1.78857142857143,1.4485714285714284,2.4614285714285717,-0.4214285714285714,0.9766751982266246
2010-07-06,362.25,360.0,17886,8.35,14.15,1.3,0.0,8.182857142857141,14.43285714285714,1.9014285714285712,1.0885714285714283,0.1671428571428581,-0.2828571428571393,-0.6014285714285712,-1.0885714285714283,0.2846937492654674
2010-07-07,360.0,370.75,8953,8.05,12.2,1.4,0.0,8.442857142857143,14.30857142857143,2.0085714285714285,1.6957142857142855,-0.3928571428571423,-2.1085714285714303,-0.6085714285714285,-1.6957142857142855,0.5032570542063024
2010-07-08,370.75,377.5,7471,7.5,14.15,0.75,0.0,8.382857142857143,14.355714285714283,2.0742857142857143,0.8471428571428571,-0.8828571428571426,-0.2057142857142828,-1.3242857142857145,-0.8471428571428571,0.5198227890078082
2010-07-09,375.75,375.25,7015,7.5,14.7,1.15,0.0,8.364285714285714,14.547142857142855,1.7414285714285715,1.97,-0.8642857142857139,0.1528571428571439,-0.5914285714285716,-1.97,0.4046437927143266
2010-07-12,375.0,371.25,6507,7.5,12.2,1.55,0.0,8.467142857142857,14.398571428571428,1.937142857142857,1.6642857142857144,-0.9671428571428572,-2.1985714285714284,-0.387142857142857,-1.6642857142857144,0.501849406301612
2010-07-13,369.5,366.75,4930,9.15,14.45,3.35,0.0,8.608571428571429,14.765714285714283,1.87,0.7742857142857144,0.5414285714285718,-0.315714285714284,1.48,-0.7742857142857144,0.5332792940232912
2010-07-14,366.0,375.25,70640,8.6,15.3,2.4,0.0,8.382857142857143,14.73,1.9285714285714288,1.1914285714285715,0.217142857142857,0.5700000000000003,0.4714285714285711,-1.1914285714285715,0.2857971433423807
2010-07-15,383.5,392.5,87390,7.2,14.45,1.5,0.0,8.674285714285714,15.055714285714288,1.9185714285714288,0.47,-1.4742857142857142,-0.6057142857142885,-0.4185714285714288,-0.47,0.3346342944231942
2010-07-16,391.25,394.75,69731,9.15,15.85,0.8,0.0,8.84,15.13,2.0214285714285714,0.8414285714285714,0.3100000000000005,0.7199999999999989,-1.2214285714285713,-0.8414285714285714,0.4805774861930941
2010-07-19,386.25,381.5,72718,7.5,13.6,1.1,1.15,8.974285714285715,14.64,2.0028571428571427,1.6085714285714283,-1.474285714285715,-1.040000000000001,-0.9028571428571426,-0.4585714285714284,0.4990148799474281
2010-07-20,379.75,374.0,64362,7.8,14.45,1.0,0.0,8.87,14.605714285714283,1.9014285714285712,1.2585714285714285,-1.0699999999999994,-0.1557142857142839,-0.9014285714285712,-1.2585714285714285,0.4516623280130915
2010-07-21,374.0,379.75,47803,6.4,13.6,2.15,31.75,8.772857142857143,14.347142857142856,1.8457142857142856,1.3471428571428572,-2.3728571428571428,-0.7471428571428564,0.3042857142857142,30.402857142857144,2.731257977269109
2010-07-22,379.0,376.5,68229,10.0,13.9,0.95,6.1,8.55857142857143,14.437142857142858,1.7585714285714285,0.4985714285714285,1.4414285714285704,-0.5371428571428574,-0.8085714285714285,5.601428571428571,0.8305639164425898
2010-07-23,375.25,371.25,58696,9.45,14.45,1.9,3.7,8.26142857142857,14.602857142857143,1.7457142857142858,2.337142857142857,1.1885714285714286,-0.1528571428571439,0.1542857142857141,1.362857142857143,0.2700302113770945
2010-07-26,369.0,364.0,75192,9.15,15.3,2.55,0.0,8.407142857142857,14.551428571428572,1.937142857142857,0.1414285714285714,0.7428571428571438,0.7485714285714291,0.6128571428571428,-0.1414285714285714,0.3050943810453088
2010-07-27,363.5,362.75,48460,10.3,17.2,2.8,7.85,8.682857142857141,14.5,1.88,1.627142857142857,1.6171428571428592,2.6999999999999993,0.92,6.222857142857142,1.1010112820332614
2010-07-28,362.75,376.25,75851,8.9,13.6,1.35,0.0,8.207142857142857,14.45285714285714,1.7242857142857144,0.5085714285714286,0.6928571428571431,-0.8528571428571396,-0.3742857142857143,-0.5085714285714286,0.273535785241961
2010-07-29,376.0,379.25,76118,8.6,11.65,1.55,9.15,7.747142857142856,14.264285714285714,1.65,1.032857142857143,0.8528571428571432,-2.614285714285714,-0.0999999999999998,8.117142857142857,0.9508826177427164
2010-07-30,378.5,392.75,91621,8.6,14.45,1.3,28.3,8.345714285714287,14.431428571428572,1.8428571428571427,2.0,0.2542857142857126,0.0185714285714269,-0.5428571428571427,26.3,2.22025375549566
2010-08-02,391.5,390.5,96441,10.55,14.45,1.4,19.7,8.102857142857143,14.371428571428572,1.7328571428571429,1.882857142857143,2.4471428571428575,0.0785714285714274,-0.3328571428571429,17.817142857142855,1.7106473927237444
2010-08-03,390.0,389.5,58900,9.7,15.3,1.05,2.65,8.37,14.59,1.747142857142857,2.387142857142857,1.33,0.7100000000000009,-0.6971428571428571,0.2628571428571429,0.3883746669150267
2010-08-04,388.75,400.25,69440,10.0,14.45,1.1,0.0,7.994285714285715,13.661428571428573,1.9628571428571429,1.5828571428571427,2.0057142857142853,0.7885714285714265,-0.8628571428571428,-1.5828571428571427,0.6046313630628684
2010-08-05,398.75,403.5,136368,8.35,13.05,1.15,0.0,7.968571428571428,13.64,1.8085714285714285,4.078571428571428,0.3814285714285716,-0.5899999999999999,-0.6585714285714286,-4.078571428571428,0.577839496911766
