Date,Open,High,Low,Close,Volume,Sentiment,US Federal Funds Rate,1 Mo,3 Mo,6 Mo,1 Yr,2 Yr,3 Yr,5 Yr,7 Yr,10 Yr,20 Yr,30 Yr,Corn_open,Corn_close,Corn_volume,Tmin,Tmax,Awnd,Prcp,Tmin_avg,Tmax_avg,Awnd_avg,Prcp_avg,Tmin_dev,Tmax_dev,Awnd_dev,Prcp_dev,Combined_dev
2021-11-25,61.11108573060484,61.20263652198977,60.46106603143092,60.717411041259766,3321900.0,0.2202338278293609,0.08,0.14,0.06,0.1,0.24,0.64,0.97,1.34,1.58,1.64,2.03,1.96,580.25,579.75,265928.0,-2.45,5.85,3.35,0.0,-3.25,2.5342857142857143,2.337142857142857,0.6142857142857143,0.7999999999999998,3.3157142857142854,1.012857142857143,-0.6142857142857143,0.6633020082165313
2021-11-26,59.444850844556775,59.45400802141728,58.48355332814529,58.959625244140625,2181800.0,1.3603434711694715,0.08,0.11,0.06,0.1,0.2,0.5,0.81,1.16,1.4,1.48,1.89,1.83,571.5,586.75,180220.0,-2.15,4.45,1.3,0.0,-3.507142857142857,1.6842857142857144,2.177142857142857,0.8685714285714285,1.3571428571428572,2.765714285714286,-0.877142857142857,-0.8685714285714285,0.6535383482479458
2021-11-27,59.444850844556775,59.45400802141728,58.48355332814529,58.959625244140625,2181800.0,1.3603434711694715,0.08,0.11,0.06,0.1,0.2,0.5,0.81,1.16,1.4,1.48,1.89,1.83,571.5,586.75,180220.0,-2.15,4.45,1.3,0.0,-3.507142857142857,1.6842857142857144,2.177142857142857,0.8685714285714285,1.3571428571428572,2.765714285714286,-0.877142857142857,-0.8685714285714285,0.6535383482479458
2021-11-28,59.444850844556775,59.45400802141728,58.48355332814529,58.959625244140625,2181800.0,1.3603434711694715,0.08,0.11,0.06,0.1,0.2,0.5,0.81,1.16,1.4,1.48,1.89,1.83,571.5,586.75,180220.0,-2.15,4.45,1.3,0.0,-3.507142857142857,1.6842857142857144,2.177142857142857,0.8685714285714285,1.3571428571428572,2.765714285714286,-0.877142857142857,-0.8685714285714285,0.6535383482479458
2021-11-29,59.57301769247368,59.83851991704059,58.8772189999838,59.33498001098633,2149900.0,0.8549314476549624,0.08,0.07,0.06,0.1,0.21,0.51,0.83,1.18,1.42,1.52,1.93,1.87,586.0,581.0,158234.0,-0.5,9.7,2.2,0.0,-3.7071428571428577,1.56,2.2985714285714285,0.4871428571428571,3.2071428571428577,8.139999999999999,-0.0985714285714283,-0.4871428571428571,1.0230528008653477
2021-11-30,58.41945759453829,58.60256268524445,56.94546667839042,56.954620361328125,4786100.0,0.7069965824484824,0.07,0.11,0.05,0.1,0.24,0.52,0.81,1.14,1.36,1.43,1.85,1.78,581.0,567.0,24986.0,-1.05,6.4,1.3,0.0,-3.6628571428571424,1.052857142857143,2.355714285714286,0.6342857142857142,2.612857142857142,5.347142857142858,-1.0557142857142858,-0.6342857142857142,1.0092968217298215
2021-12-01,57.952536716954214,58.63002447301799,56.57925383981104,56.597564697265625,2172200.0,0.476940482854843,0.08,0.09,0.06,0.1,0.25,0.56,0.85,1.15,1.35,1.43,1.84,1.77,568.0,572.0,6270.0,0.3,8.05,1.65,0.0,-3.7928571428571423,1.481428571428571,2.157142857142857,0.4257142857142857,4.0928571428571425,6.568571428571429,-0.5071428571428571,-0.4257142857142857,1.0821042039771516
2021-12-02,56.80813198829516,57.6504139344494,56.63418408827275,57.12856674194336,2090700.0,1.1001178473234174,0.08,0.05,0.05,0.09,0.27,0.63,0.9,1.21,1.38,1.44,1.87,1.76,571.25,577.0,6237.0,0.85,5.85,1.3,0.0,-4.277142857142858,1.3228571428571427,2.16,0.1542857142857142,5.127142857142857,4.527142857142857,-0.8600000000000001,-0.1542857142857142,1.0853737664091645
2021-12-03,57.43069038153865,58.16310722873083,56.817292363402395,57.24758529663086,2294700.0,0.3162337690591812,0.08,0.04,0.06,0.09,0.26,0.6,0.86,1.13,1.29,1.35,1.77,1.69,576.25,586.0,3442.0,-1.05,5.3,1.45,0.0,-4.355714285714285,0.5914285714285715,2.0357142857142856,0.1328571428571428,3.305714285714285,4.708571428571428,-0.5857142857142856,-0.1328571428571428,0.8562915443106633
2021-12-04,57.43069038153865,58.16310722873083,56.817292363402395,57.24758529663086,2294700.0,0.3162337690591812,0.08,0.04,0.06,0.09,0.26,0.6,0.86,1.13,1.29,1.35,1.77,1.69,576.25,586.0,3442.0,-1.05,5.3,1.45,0.0,-4.355714285714285,0.5914285714285715,2.0357142857142856,0.1328571428571428,3.305714285714285,4.708571428571428,-0.5857142857142856,-0.1328571428571428,0.8562915443106633
2021-12-05,57.43069038153865,58.16310722873083,56.817292363402395,57.24758529663086,2294700.0,0.3162337690591812,0.08,0.04,0.06,0.09,0.26,0.6,0.86,1.13,1.29,1.35,1.77,1.69,576.25,586.0,3442.0,-1.05,5.3,1.45,0.0,-4.355714285714285,0.5914285714285715,2.0357142857142856,0.1328571428571428,3.305714285714285,4.708571428571428,-0.5857142857142856,-0.1328571428571428,0.8562915443106633
2021-12-06,57.82436273756216,58.382831652196714,57.43984521810557,57.778587341308594,2565700.0,0.5665953308343886,0.08,0.05,0.05,0.12,0.28,0.65,0.91,1.21,1.38,1.43,1.84,1.75,586.0,583.5,2208.0,-6.6,-1.05,2.65,0.0,-5.267142857142857,-0.0357142857142857,2.0228571428571427,0.0699999999999999,-1.3328571428571427,-1.0142857142857142,0.6271428571428572,-0.0699999999999999,0.3795658014842977
2021-12-07,57.980006165298846,58.86806356511936,57.84267647725519,58.739891052246094,1685700.0,0.2818932011723517,0.08,0.05,0.06,0.15,0.31,0.7,0.99,1.26,1.43,1.48,1.88,1.8,584.0,586.25,1887.0,-5.25,-0.5,1.7,0.4,-4.83,0.2628571428571429,1.79,0.0742857142857142,-0.4199999999999999,-0.7628571428571429,-0.09,0.3257142857142858,0.1504281071383726
2021-12-08,58.749035500065695,59.16102452392647,58.54762306771167,58.7124137878418,1983100.0,0.9589691776782272,0.08,0.04,0.07,0.13,0.29,0.68,0.99,1.27,1.44,1.52,1.93,1.87,585.0,584.75,2372.0,-5.8,1.1,1.95,0.0,-4.975714285714286,0.3057142857142857,2.0085714285714285,0.5257142857142857,-0.8242857142857138,0.7942857142857144,-0.0585714285714285,-0.5257142857142857,0.1975485275113672
2021-12-09,58.41029112344742,58.43775915276738,57.71449608042336,57.93421936035156,2230900.0,0.8789265155792235,0.08,0.03,0.06,0.12,0.28,0.7,0.99,1.26,1.42,1.49,1.91,1.87,585.75,588.5,2082.0,-0.8,5.3,2.05,0.0,-4.8271428571428565,0.47,2.2114285714285717,0.2871428571428571,4.027142857142857,4.83,-0.1614285714285719,-0.2871428571428571,0.8310909287816921
2021-12-10,58.44691579075995,58.6666425742415,57.92506860898485,58.08986282348633,2663300.0,0.2454028129577637,0.08,0.03,0.06,0.13,0.27,0.67,0.98,1.25,1.42,1.48,1.91,1.88,588.5,588.5,862.0,-1.05,0.3,2.9,8.9,-5.1171428571428565,0.4185714285714286,2.2,0.43,4.067142857142857,-0.1185714285714286,0.6999999999999997,8.47,1.2339279610679144
2021-12-11,58.44691579075995,58.6666425742415,57.92506860898485,58.08986282348633,2663300.0,0.2454028129577637,0.08,0.03,0.06,0.13,0.27,0.67,0.98,1.25,1.42,1.48,1.91,1.88,588.5,588.5,862.0,-1.05,0.3,2.9,8.9,-5.1171428571428565,0.4185714285714286,2.2,0.43,4.067142857142857,-0.1185714285714286,0.6999999999999997,8.47,1.2339279610679144
2021-12-12,58.44691579075995,58.6666425742415,57.92506860898485,58.08986282348633,2663300.0,0.2454028129577637,0.08,0.03,0.06,0.13,0.27,0.67,0.98,1.25,1.42,1.48,1.91,1.88,588.5,588.5,862.0,-1.05,0.3,2.9,8.9,-5.1171428571428565,0.4185714285714286,2.2,0.43,4.067142857142857,-0.1185714285714286,0.6999999999999997,8.47,1.2339279610679144
2021-12-13,58.32790088001002,59.45399591872094,58.22719290968311,59.17933654785156,2888500.0,0.8580906987190247,0.08,0.01,0.05,0.11,0.27,0.66,0.95,1.21,1.37,1.42,1.86,1.81,587.5,584.25,927.0,-4.65,2.8,0.85,0.0,-4.609999999999999,0.6657142857142856,2.1757142857142857,0.4728571428571428,-0.0400000000000009,2.1342857142857143,-1.3257142857142856,-0.4728571428571428,0.5698466273186567
2021-12-14,59.19764526154154,60.15893899830215,59.05115841505766,59.37158966064453,2269600.0,0.4382076747715474,0.08,0.02,0.05,0.13,0.26,0.67,0.98,1.23,1.39,1.44,1.87,1.82,583.25,588.75,117292.0,-3.0,2.8,1.5,0.0,-4.34,0.4599999999999999,2.337142857142857,0.5514285714285715,1.34,2.34,-0.8371428571428572,-0.5514285714285715,0.5818892765362771
2021-12-15,59.362434487272694,59.71033726695898,58.6208640103667,59.5821647644043,1898200.0,1.1262120604515076,0.08,0.03,0.05,0.13,0.29,0.69,1.0,1.26,1.42,1.47,1.91,1.86,590.0,585.75,138521.0,-2.45,5.55,3.5,9.25,-4.467142857142857,-0.0185714285714286,2.4028571428571426,1.0885714285714283,2.017142857142857,5.5685714285714285,1.0971428571428574,8.161428571428571,1.569872762757809
2021-12-16,59.82935803479876,61.2026409597821,59.74696441204127,60.58008575439453,2462400.0,0.2313804775476455,0.08,0.04,0.05,0.13,0.26,0.64,0.92,1.19,1.36,1.44,1.91,1.87,587.5,591.25,101262.0,-4.1,-0.8,3.1,0.0,-5.111428571428571,-0.0542857142857143,2.3,0.3257142857142857,1.0114285714285716,-0.7457142857142858,0.8000000000000003,-0.3257142857142857,0.3942980203632014
2021-12-17,60.3145877616881,60.671640788321845,59.60048170842062,59.75611877441406,4944500.0,0.5846585631370544,0.08,0.03,0.05,0.13,0.27,0.66,0.93,1.18,1.34,1.41,1.87,1.82,591.0,593.25,129569.0,-3.3,-1.05,2.4,0.15,-5.667142857142857,-0.3785714285714285,1.97,0.1428571428571428,2.3671428571428574,-0.6714285714285715,0.4299999999999999,0.0071428571428572,0.3896007006775122
2021-12-18,60.3145877616881,60.671640788321845,59.60048170842062,59.75611877441406,4944500.0,0.5846585631370544,0.08,0.03,0.05,0.13,0.27,0.66,0.93,1.18,1.34,1.41,1.87,1.82,591.0,593.25,129569.0,-3.3,-1.05,2.4,0.15,-5.667142857142857,-0.3785714285714285,1.97,0.1428571428571428,2.3671428571428574,-0.6714285714285715,0.4299999999999999,0.0071428571428572,0.3896007006775122
2021-12-19,60.3145877616881,60.671640788321845,59.60048170842062,59.75611877441406,4944500.0,0.5846585631370544,0.08,0.03,0.05,0.13,0.27,0.66,0.93,1.18,1.34,1.41,1.87,1.82,591.0,593.25,129569.0,-3.3,-1.05,2.4,0.15,-5.667142857142857,-0.3785714285714285,1.97,0.1428571428571428,2.3671428571428574,-0.6714285714285715,0.4299999999999999,0.0071428571428572,0.3896007006775122
2021-12-20,59.24341881984866,59.24341881984866,57.71449898750473,58.79481506347656,2267800.0,3.248960100114345,0.08,0.03,0.07,0.16,0.27,0.65,0.91,1.17,1.34,1.43,1.9,1.85,595.0,591.0,106042.0,-5.8,-1.05,2.2,0.0,-5.498571428571428,-0.84,2.2728571428571427,0.2442857142857142,-0.3014285714285716,-0.21,-0.0728571428571425,-0.2442857142857142,0.0835578027992477
2021-12-21,59.11524529283773,59.911751813090376,59.11524529283773,59.3532829284668,1958700.0,0.5971814207732675,0.08,0.03,0.07,0.16,0.29,0.7,0.96,1.24,1.4,1.48,1.92,1.89,591.0,598.25,119312.0,-4.95,0.55,2.85,0.0,-5.752857142857143,-1.0842857142857143,2.474285714285714,0.4899999999999999,0.8028571428571425,1.6342857142857143,0.3757142857142859,-0.4899999999999999,0.346187564587802
2021-12-22,59.37159977697343,59.71034542852831,58.959617674575135,59.161033630371094,1966300.0,0.928126499056816,0.08,0.03,0.08,0.16,0.28,0.68,0.96,1.23,1.39,1.46,1.89,1.86,597.5,602.5,154966.0,-3.0,2.2,1.05,0.0,-5.854285714285714,-1.2442857142857144,2.1142857142857143,0.1485714285714285,2.854285714285714,3.444285714285715,-1.0642857142857145,-0.1485714285714285,0.8413711779553055
2021-12-23,59.32582493579643,60.16810345032842,59.261738678927216,59.91175842285156,2921100.0,0.928126499056816,0.08,0.04,0.07,0.18,0.31,0.71,0.97,1.25,1.42,1.5,1.94,1.91,601.5,605.75,108565.0,-3.3,2.8,1.05,0.0,-6.398571428571429,-1.6214285714285714,2.351428571428571,0.3842857142857143,3.0985714285714288,4.421428571428571,-1.301428571428571,-0.3842857142857143,1.025434366072075
2021-12-24,59.32582493579643,60.16810345032842,59.261738678927216,59.91175842285156,2921100.0,0.928126499056816,0.08,0.04,0.07,0.18,0.31,0.71,0.97,1.25,1.42,1.5,1.94,1.91,601.5,605.75,108565.0,-3.3,2.8,1.05,0.0,-6.398571428571429,-1.6214285714285714,2.351428571428571,0.3842857142857143,3.0985714285714288,4.421428571428571,-1.301428571428571,-0.3842857142857143,1.025434366072075
2021-12-25,59.32582493579643,60.16810345032842,59.261738678927216,59.91175842285156,2921100.0,0.928126499056816,0.08,0.04,0.07,0.18,0.31,0.71,0.97,1.25,1.42,1.5,1.94,1.91,601.5,605.75,108565.0,-3.3,2.8,1.05,0.0,-6.398571428571429,-1.6214285714285714,2.351428571428571,0.3842857142857143,3.0985714285714288,4.421428571428571,-1.301428571428571,-0.3842857142857143,1.025434366072075
2021-12-26,59.32582493579643,60.16810345032842,59.261738678927216,59.91175842285156,2921100.0,0.928126499056816,0.08,0.04,0.07,0.18,0.31,0.71,0.97,1.25,1.42,1.5,1.94,1.91,601.5,605.75,108565.0,-3.3,2.8,1.05,0.0,-6.398571428571429,-1.6214285714285714,2.351428571428571,0.3842857142857143,3.0985714285714288,4.421428571428571,-1.301428571428571,-0.3842857142857143,1.025434366072075
2021-12-27,60.0033075196389,60.50684038508687,59.73780532445597,60.48853302001953,1175900.0,0.4048988372087478,0.08,0.04,0.06,0.21,0.33,0.76,0.98,1.26,1.41,1.48,1.92,1.88,608.25,614.75,123211.0,-5.5,0.55,2.7,0.0,-5.308571428571429,-0.4128571428571428,2.005714285714286,0.3485714285714285,-0.1914285714285712,0.9628571428571427,0.6942857142857144,-0.3485714285714285,0.3094815610802015
2021-12-28,60.424439527900866,61.32165397605502,60.424439527900866,61.275875091552734,1049900.0,0.3399243354797363,0.08,0.03,0.06,0.2,0.39,0.74,0.99,1.27,1.41,1.49,1.94,1.9,614.25,604.75,134208.0,-8.3,-0.8,2.95,0.0,-5.527142857142857,-0.1714285714285714,2.2114285714285717,0.4028571428571428,-2.772857142857144,-0.6285714285714287,0.7385714285714284,-0.4028571428571428,0.5373058348933649
2021-12-29,61.385750439865895,61.761110812722855,61.22095620705891,61.34912872314453,1038500.0,0.8316250005736945,0.08,0.01,0.05,0.19,0.38,0.75,0.99,1.29,1.47,1.55,2.0,1.96,604.0,605.5,117570.0,-8.85,-4.1,1.1,0.0,-5.731428571428571,-1.4685714285714286,2.2314285714285713,0.8928571428571429,-3.1185714285714283,-2.631428571428571,-1.1314285714285712,-0.8928571428571429,0.8757567031146732
2021-12-30,61.52307373939606,61.7153395002557,61.1843350799959,61.21179962158203,906900.0,0.2275850065052508,0.08,0.06,0.05,0.19,0.38,0.73,0.98,1.27,1.44,1.52,1.97,1.93,605.5,596.0,122776.0,-4.95,1.1,1.65,0.0,-6.2,-1.3342857142857143,2.2985714285714285,0.7571428571428571,1.25,2.434285714285714,-0.6485714285714286,-0.7571428571428571,0.5466537169526904
2021-12-31,61.06530918949285,62.03576717312964,60.97375839458921,61.880123138427734,1330500.0,0.5013036895543336,0.07,0.06,0.06,0.19,0.39,0.73,0.97,1.26,1.44,1.52,1.94,1.9,595.75,593.25,69868.0,-9.95,-3.0,3.15,0.0,-7.005714285714285,-2.1728571428571426,2.2823529411764705,0.2028571428571428,-2.944285714285714,-0.8271428571428574,0.8676470588235294,-0.2028571428571428,0.5883677569676742
2022-01-01,61.06530918949285,62.03576717312964,60.97375839458921,61.880123138427734,1330500.0,0.5013036895543336,0.07,0.06,0.06,0.19,0.39,0.73,0.97,1.26,1.44,1.52,1.94,1.9,595.75,593.25,69868.0,-9.95,-3.0,3.15,0.0,-7.005714285714285,-2.1728571428571426,2.2823529411764705,0.2028571428571428,-2.944285714285714,-0.8271428571428574,0.8676470588235294,-0.2028571428571428,0.5883677569676742
2022-01-02,61.06530918949285,62.03576717312964,60.97375839458921,61.880123138427734,1330500.0,0.5013036895543336,0.07,0.06,0.06,0.19,0.39,0.73,0.97,1.26,1.44,1.52,1.94,1.9,595.75,593.25,69868.0,-9.95,-3.0,3.15,0.0,-7.005714285714285,-2.1728571428571426,2.2823529411764705,0.2028571428571428,-2.944285714285714,-0.8271428571428574,0.8676470588235294,-0.2028571428571428,0.5883677569676742
2022-01-03,61.88928295030262,62.401979996387794,61.67871681154043,62.15478515625,2134200.0,0.7504645581357179,0.08,0.05,0.08,0.22,0.4,0.78,1.04,1.37,1.55,1.63,2.05,2.01,599.0,589.25,146023.0,-6.35,3.05,0.85,0.0,-6.651428571428572,-1.4028571428571428,2.4228571428571426,0.2928571428571428,0.3014285714285725,4.452857142857143,-1.5728571428571425,-0.2928571428571428,0.834851940034791
2022-01-04,62.76818041662237,63.80272465352117,62.6033861921088,63.30834197998047,2898800.0,0.7319177705794572,0.08,0.06,0.08,0.22,0.38,0.77,1.02,1.37,1.57,1.66,2.1,2.07,591.75,609.5,210268.0,-7.15,3.05,4.3,0.0,-7.15,-1.8785714285714288,2.1514285714285712,0.1785714285714285,0.0,4.928571428571429,2.148571428571429,-0.1785714285714285,0.9912260549727524
2022-01-05,63.36326894947933,63.78440817923687,62.77733550069686,62.81395721435547,2665400.0,1.4773143678903575,0.08,0.05,0.09,0.22,0.41,0.83,1.1,1.43,1.62,1.71,2.12,2.09,608.5,602.25,148499.0,-9.4,-6.05,5.45,0.0,-6.574285714285714,-1.882857142857143,2.3657142857142857,0.23,-2.8257142857142865,-4.167142857142856,3.0842857142857145,-0.23,1.445923566121038
2022-01-06,63.20763086303761,63.78440712767718,62.997057759191534,63.3724250793457,1920000.0,1.8984187245368955,0.08,0.04,0.1,0.23,0.45,0.88,1.15,1.47,1.66,1.73,2.12,2.09,601.25,603.75,151442.0,-11.6,-9.1,2.6,0.0,-6.7628571428571425,-2.0771428571428574,2.1114285714285717,0.32,-4.837142857142857,-7.022857142857142,0.4885714285714284,-0.32,1.1746965347142868
2022-01-07,63.48228598153737,63.958361286980505,63.12523299489396,63.91258239746094,2029200.0,0.7028702935203909,0.08,0.05,0.1,0.24,0.43,0.87,1.17,1.5,1.69,1.76,2.15,2.11,605.25,606.75,140371.0,-10.25,-3.0,3.6,0.0,-6.777142857142857,-1.522857142857143,1.9457142857142855,0.1428571428571428,-3.4728571428571433,-1.477142857142857,1.6542857142857146,-0.1428571428571428,0.89655518464202
2022-01-08,63.48228598153737,63.958361286980505,63.12523299489396,63.91258239746094,2029200.0,0.7028702935203909,0.08,0.05,0.1,0.24,0.43,0.87,1.17,1.5,1.69,1.76,2.15,2.11,605.25,606.75,140371.0,-10.25,-3.0,3.6,0.0,-6.777142857142857,-1.522857142857143,1.9457142857142855,0.1428571428571428,-3.4728571428571433,-1.477142857142857,1.6542857142857146,-0.1428571428571428,0.89655518464202
2022-01-09,63.48228598153737,63.958361286980505,63.12523299489396,63.91258239746094,2029200.0,0.7028702935203909,0.08,0.05,0.1,0.24,0.43,0.87,1.17,1.5,1.69,1.76,2.15,2.11,605.25,606.75,140371.0,-10.25,-3.0,3.6,0.0,-6.777142857142857,-1.522857142857143,1.9457142857142855,0.1428571428571428,-3.4728571428571433,-1.477142857142857,1.6542857142857146,-0.1428571428571428,0.89655518464202
2022-01-10,63.921745329993605,64.54430056519489,63.344968988435355,64.02245330810547,2583700.0,0.4132845718413591,0.08,0.05,0.13,0.28,0.46,0.92,1.21,1.53,1.71,1.78,2.15,2.11,605.25,599.75,135265.0,-8.0,-2.75,1.4,0.0,-6.08,-0.9942857142857142,2.317142857142857,0.2242857142857142,-1.92,-1.7557142857142858,-0.9171428571428571,-0.2242857142857142,0.5840309978784505
2022-01-11,64.26963372192284,64.6083793349243,63.692857447233784,64.52598571777344,2483000.0,1.0098615363240242,0.08,0.04,0.11,0.28,0.46,0.9,1.22,1.51,1.69,1.75,2.13,2.08,599.75,601.0,128305.0,-3.55,5.55,2.25,0.0,-6.1814285714285715,-1.2057142857142855,2.351428571428571,0.2142857142857143,2.6314285714285717,6.755714285714285,-0.1014285714285709,-0.2142857142857143,0.836725549829443
2022-01-12,64.59006875755476,64.95627190651244,63.912577565252896,64.4710464477539,2224000.0,1.031380452215671,0.08,0.04,0.12,0.27,0.48,0.92,1.21,1.5,1.67,1.74,2.13,2.08,601.0,599.0,181633.0,0.0,5.3,1.3,0.0,-6.71,-2.0185714285714287,2.4099999999999997,0.1742857142857142,6.71,7.3185714285714285,-1.1099999999999997,-0.1742857142857142,1.5274656098095838
2022-01-13,64.681619113742,65.21262345502018,64.61753286461375,64.9104995727539,1930600.0,1.0273835733532903,0.08,0.05,0.12,0.28,0.47,0.91,1.18,1.47,1.64,1.7,2.1,2.05,599.0,587.5,186546.0,-1.9,3.05,2.0,0.0,-7.075714285714286,-1.85,2.0628571428571427,0.2814285714285714,5.175714285714285,4.9,-0.0628571428571427,-0.2814285714285714,0.9161756575242844
2022-01-14,64.85556567424285,65.61545049985678,64.471048166659,65.5055923461914,1757300.0,0.6886245459318161,0.08,0.05,0.13,0.3,0.51,0.99,1.26,1.55,1.72,1.78,2.18,2.12,587.5,596.25,140634.0,-5.5,-0.25,3.35,3.55,-6.7,-1.602857142857143,2.24,0.4028571428571428,1.2000000000000002,1.352857142857143,1.11,3.147142857142857,0.7641752695556308
2022-01-15,64.85556567424285,65.61545049985678,64.471048166659,65.5055923461914,1757300.0,0.6886245459318161,0.08,0.05,0.13,0.3,0.51,0.99,1.26,1.55,1.72,1.78,2.18,2.12,587.5,596.25,140634.0,-5.5,-0.25,3.35,3.55,-6.7,-1.602857142857143,2.24,0.4028571428571428,1.2000000000000002,1.352857142857143,1.11,3.147142857142857,0.7641752695556308
2022-01-16,64.85556567424285,65.61545049985678,64.471048166659,65.5055923461914,1757300.0,0.6886245459318161,0.08,0.05,0.13,0.3,0.51,0.99,1.26,1.55,1.72,1.78,2.18,2.12,587.5,596.25,140634.0,-5.5,-0.25,3.35,3.55,-6.7,-1.602857142857143,2.24,0.4028571428571428,1.2000000000000002,1.352857142857143,1.11,3.147142857142857,0.7641752695556308
2022-01-17,64.85556567424285,65.61545049985678,64.471048166659,65.5055923461914,1757300.0,0.6886245459318161,0.08,0.05,0.13,0.3,0.51,0.99,1.26,1.55,1.72,1.78,2.18,2.12,587.5,596.25,140634.0,-5.5,-0.25,3.35,3.55,-6.7,-1.602857142857143,2.24,0.4028571428571428,1.2000000000000002,1.352857142857143,1.11,3.147142857142857,0.7641752695556308
2022-01-18,64.96543512761929,65.4781251717826,64.51683133897637,65.2492446899414,2094000.0,1.5304346606135366,0.08,0.05,0.16,0.37,0.58,1.06,1.35,1.65,1.82,1.87,2.24,2.18,592.75,599.5,141742.0,-6.35,5.55,3.35,0.0,-7.1414285714285715,-1.2,2.49,0.3314285714285714,0.7914285714285718,6.75,0.8599999999999999,-0.3314285714285714,0.8786796200550103
2022-01-19,65.51475000508707,66.02744705852902,65.00205993652344,65.00205993652344,2638500.0,0.9466807246208188,0.08,0.05,0.17,0.36,0.57,1.04,1.33,1.62,1.78,1.83,2.2,2.14,600.0,610.5,179943.0,-9.1,-5.8,3.6,0.0,-6.774285714285714,-1.8857142857142857,2.1414285714285715,0.3157142857142857,-2.3257142857142856,-3.914285714285714,1.4585714285714286,-0.3157142857142857,0.9495047142921764
2022-01-20,65.08444243913122,65.37741612524907,62.99705381968147,63.07029724121094,3803700.0,0.7973650842905043,0.08,0.05,0.17,0.36,0.6,1.08,1.34,1.62,1.77,1.83,2.19,2.14,609.0,611.0,127683.0,-10.5,-5.25,1.3,0.0,-6.951428571428572,-2.144285714285714,2.0,0.4942857142857143,-3.548571428571428,-3.105714285714286,-0.7,-0.4942857142857143,0.8072763553501172
2022-01-21,63.38159108517112,63.77526582426704,62.557619888821705,63.1160888671875,5093300.0,0.171166181564331,0.08,0.05,0.17,0.35,0.58,1.01,1.28,1.54,1.7,1.75,2.13,2.07,607.5,616.25,187471.0,-7.15,-1.05,3.45,0.15,-6.198571428571428,-0.9542857142857144,2.224285714285714,0.1685714285714285,-0.951428571428572,-0.0957142857142856,1.225714285714286,-0.0185714285714285,0.4262027670783995
2022-01-22,63.38159108517112,63.77526582426704,62.557619888821705,63.1160888671875,5093300.0,0.171166181564331,0.08,0.05,0.17,0.35,0.58,1.01,1.28,1.54,1.7,1.75,2.13,2.07,607.5,616.25,187471.0,-7.15,-1.05,3.45,0.15,-6.198571428571428,-0.9542857142857144,2.224285714285714,0.1685714285714285,-0.951428571428572,-0.0957142857142856,1.225714285714286,-0.0185714285714285,0.4262027670783995
2022-01-23,63.38159108517112,63.77526582426704,62.557619888821705,63.1160888671875,5093300.0,0.171166181564331,0.08,0.05,0.17,0.35,0.58,1.01,1.28,1.54,1.7,1.75,2.13,2.07,607.5,616.25,187471.0,-7.15,-1.05,3.45,0.15,-6.198571428571428,-0.9542857142857144,2.224285714285714,0.1685714285714285,-0.951428571428572,-0.0957142857142856,1.225714285714286,-0.0185714285714285,0.4262027670783995
2022-01-24,62.621706052297014,63.00622361503779,61.06531446496572,62.795650482177734,4235400.0,1.2727906145155428,0.08,0.05,0.19,0.39,0.58,0.99,1.25,1.53,1.69,1.75,2.15,2.1,617.5,621.0,194809.0,-9.1,0.85,2.8,0.0,-6.485714285714286,-1.3014285714285714,2.192857142857143,0.3014285714285714,-2.614285714285714,2.1514285714285712,0.6071428571428568,-0.3014285714285714,0.6032775252823425
2022-01-25,61.79772413730767,63.12522801001002,60.094852957845006,62.59423065185547,4188200.0,3.356843411922455,0.08,0.05,0.19,0.39,0.65,1.02,1.28,1.56,1.73,1.78,2.18,2.12,620.0,620.0,298396.0,-10.25,-4.65,1.4,0.0,-6.274285714285714,-1.5157142857142856,2.367142857142857,0.2928571428571428,-3.975714285714286,-3.134285714285715,-0.9671428571428572,-0.2928571428571428,0.9051198879080244
2022-01-26,64.0773829860022,66.39365253426924,63.74779450637985,66.1647720336914,6153400.0,0.7794632613658903,0.08,0.06,0.19,0.4,0.7,1.13,1.39,1.66,1.81,1.85,2.22,2.16,619.0,627.0,172723.0,-9.65,3.05,2.55,0.0,-6.19,-0.3042857142857142,2.424285714285714,0.2071428571428571,-3.46,3.354285714285714,0.1257142857142859,-0.2071428571428571,0.6428013877840085
2022-01-27,66.68662165180805,68.87472574073118,66.60422802143059,67.93173217773438,8203000.0,1.1501690447330473,0.08,0.04,0.2,0.43,0.75,1.18,1.43,1.66,1.78,1.81,2.17,2.09,625.0,625.25,151696.0,-8.85,1.4,2.9,0.0,-5.967142857142857,-0.6257142857142857,2.3214285714285716,0.3014285714285714,-2.8828571428571426,2.025714285714286,0.5785714285714283,-0.3014285714285714,0.6102427415217629
2022-01-28,67.89510291372933,69.54303803253568,67.74861606678977,69.50641632080078,5871300.0,1.9498985279351468,0.08,0.04,0.19,0.43,0.75,1.15,1.38,1.61,1.74,1.78,2.14,2.07,623.25,636.0,188658.0,-10.25,0.55,1.25,0.0,-6.057142857142857,-0.9414285714285716,2.2642857142857142,0.3385714285714286,-4.192857142857143,1.4914285714285715,-1.0142857142857142,-0.3385714285714286,0.8078513289828703
